user,item
7934,68157
7934,5995
7934,2291
7934,1206
7934,72998
7934,86880
7934,7361
7934,44191
7934,60069
68578,3000
68578,4878
68578,42632
68578,296
68578,4226
68578,1258
68578,1089
68578,6874
68578,2329
68578,32587
120189,7438
120189,2858
120189,7090
120189,7153
120189,4011
120189,3949
120189,8873
120189,318
120189,50
120189,8973
86830,4886
86830,4963
86830,2628
86830,1527
86830,1961
86830,72998
86830,1214
86830,6539
86830,6874
86830,3793
61670,48516
61670,260
61670,2959
61670,47
61670,58559
61670,2028
61670,1213
61670,150
61670,1617
61670,33794
36474,318
36474,50
36474,1
36474,1968
36474,296
36474,2571
36474,4226
36474,63082
36474,1210
36474,49272
37912,356
37912,318
37912,2329
37912,4011
37912,2959
37912,6539
37912,5952
37912,4993
37912,5903
37912,48780
78182,4993
78182,356
78182,260
78182,1527
78182,293
78182,4226
78182,1210
78182,7153
78182,1270
78182,5952
94135,1219
94135,926
94135,247
94135,2080
94135,45
94135,4465
94135,1994
94135,2096
94135,1086
94135,342
32984,50872
32984,54503
32984,35836
32984,97304
32984,63082
32984,89492
32984,54286
32984,52973
32984,7983
32984,48385
108248,2987
108248,1265
108248,1291
108248,1196
108248,66934
108248,1198
108248,57640
108248,60684
108248,260
108248,46976
11114,4973
11114,750
11114,904
11114,318
11114,2571
11114,1219
11114,2762
11114,3996
11114,32
11114,58559
105536,60069
105536,72998
105536,5445
105536,7254
105536,63082
105536,356
105536,109487
105536,81845
105536,33004
105536,1527
16931,1213
16931,541
16931,3578
16931,6
16931,4262
16931,1208
16931,527
16931,6870
16931,48516
16931,3081
72142,2329
72142,47
72142,3949
72142,1089
72142,541
72142,778
72142,32
72142,55820
72142,1206
72142,1921
2033,903
2033,7013
2033,1252
2033,296
2033,1221
2033,1212
2033,2076
2033,3089
2033,25963
2033,7327
105201,588
105201,163
105201,6333
105201,260
105201,3949
105201,1527
105201,3578
105201,4027
105201,3481
105201,2542
74248,72011
74248,293
74248,68157
74248,81845
74248,44199
74248,44665
74248,7254
74248,80463
74248,1196
74248,260
12292,88125
12292,5618
12292,69844
12292,4896
12292,6377
12292,68954
12292,356
12292,4886
12292,8961
12292,1136
47645,223
47645,380
47645,50
47645,70286
47645,1682
47645,1089
47645,6874
47645,1732
47645,8961
47645,4886
41152,79132
41152,2762
41152,364
41152,1240
41152,2716
41152,2085
41152,2174
41152,1028
41152,68358
41152,66097
17782,593
17782,1222
17782,1198
17782,924
17782,541
17782,2997
17782,1265
17782,1617
17782,6874
17782,1270
90839,6874
90839,589
90839,377
90839,165
90839,7360
90839,68157
90839,4369
90839,7438
90839,70286
90839,6502
69551,1036
69551,3949
69551,33794
69551,30749
69551,5995
69551,68157
69551,5989
69551,48780
69551,608
69551,1291
6108,60684
6108,63082
6108,44191
6108,1222
6108,5903
6108,7438
6108,51540
6108,8798
6108,1645
6108,54503
50206,6711
50206,6942
50206,69122
50206,52973
50206,3481
50206,44195
50206,30793
50206,7293
50206,30825
50206,54272
15571,2908
15571,2248
15571,6711
15571,1247
15571,1285
15571,608
15571,337
15571,2797
15571,904
15571,318
56087,3578
56087,1704
56087,110
56087,2858
56087,318
56087,2329
56087,593
56087,6874
56087,5445
56087,2762
106949,858
106949,1250
106949,110
106949,480
106949,457
106949,1272
106949,1214
106949,150
106949,1203
106949,1950
47267,364
47267,4963
47267,1148
47267,318
47267,1641
47267,597
47267,1961
47267,1704
47267,1307
47267,5669
47939,858
47939,2571
47939,5989
47939,2762
47939,4973
47939,318
47939,4226
47939,40819
47939,4886
47939,1721
65404,1265
65404,750
65404,608
65404,541
65404,1270
65404,58559
65404,2028
65404,1208
65404,2762
65404,1089
29554,2959
29554,296
29554,1197
29554,3578
29554,5989
29554,4886
29554,1198
29554,6539
29554,2716
29554,595
62022,8961
62022,44191
62022,45722
62022,38038
62022,41566
62022,45431
62022,745
62022,44195
62022,46530
62022,33493
17433,7153
17433,1408
17433,1198
17433,58559
17433,1136
17433,110
17433,33794
17433,1954
17433,6539
17433,3552
131109,1208
131109,7361
131109,56367
131109,1676
131109,648
131109,5445
131109,3793
131109,1682
131109,6711
131109,2115
124823,260
124823,1136
124823,1580
124823,4306
124823,1732
124823,1527
124823,3033
124823,1210
124823,2959
124823,8961
93817,6539
93817,50
93817,4963
93817,457
93817,7153
93817,44195
93817,1196
93817,4226
93817,1198
93817,49272
42100,4226
42100,593
42100,7361
42100,318
42100,2918
42100,44191
42100,780
42100,1210
42100,1580
42100,500
78804,7361
78804,55820
78804,1136
78804,68157
78804,47
78804,4993
78804,1206
78804,4963
78804,6874
78804,1968
64060,91658
64060,55094
64060,55280
64060,39414
64060,55765
64060,48738
64060,88163
64060,27808
64060,48394
64060,104841
25002,80463
25002,79132
25002,54503
25002,63082
25002,97304
25002,81845
25002,8917
25002,71535
25002,52973
25002,108932
115811,6350
115811,34437
115811,7099
115811,39292
115811,5618
115811,26662
115811,7361
115811,32587
115811,4298
115811,5498
88996,5952
88996,7153
88996,4993
88996,3000
88996,4973
88996,65261
88996,7099
88996,41566
88996,1735
88996,1375
13802,356
13802,30707
13802,1958
13802,1358
13802,1219
13802,2858
13802,63082
13802,908
13802,858
13802,3147
1829,6377
1829,318
1829,364
1829,1207
1829,588
1829,1193
1829,2291
1829,4878
1829,1307
1829,4027
127781,480
127781,34162
127781,6155
127781,81845
127781,4018
127781,5445
127781,33794
127781,63082
127781,3408
127781,49272
135581,608
135581,2918
135581,8376
135581,2997
135581,2599
135581,1449
135581,4973
135581,3897
135581,6711
135581,7451
2601,5618
2601,6773
2601,3462
2601,2010
2601,2019
2601,1274
2601,7022
2601,924
2601,55167
2601,26776
28735,2762
28735,2028
28735,5608
28735,4995
28735,6365
28735,1721
28735,6539
28735,2329
28735,51662
28735,318
71121,39292
71121,912
71121,4973
71121,5878
71121,3897
71121,3186
71121,2858
71121,1212
71121,920
71121,1280
90615,1291
90615,1580
90615,1917
90615,1198
90615,2916
90615,72998
90615,2001
90615,3147
90615,480
90615,7438
135026,1246
135026,5989
135026,356
135026,62
135026,597
135026,1962
135026,5299
135026,1302
135026,1265
135026,2396
33765,47
33765,480
33765,1136
33765,5952
33765,1258
33765,8874
33765,68157
33765,1222
33765,318
33765,51662
42886,5377
42886,54503
42886,7360
42886,6874
42886,2841
42886,1333
42886,1644
42886,7438
42886,52973
42886,805
49828,7361
49828,5989
49828,356
49828,4963
49828,6953
49828,4226
49828,1784
49828,318
49828,33166
49828,1721
4233,1240
4233,1089
4233,1393
4233,1610
4233,1617
4233,6333
4233,55765
4233,1222
4233,3897
4233,1580
91518,1210
91518,260
91518,1196
91518,1198
91518,1
91518,8961
91518,2000
91518,2804
91518,2571
91518,1197
44235,5952
44235,4993
44235,7153
44235,58559
44235,3578
44235,3793
44235,40815
44235,91529
44235,59315
44235,6377
62481,2571
62481,4720
62481,3408
62481,47
62481,1784
62481,2424
62481,2617
62481,5445
62481,2355
62481,5299
34054,5418
34054,8961
34054,4973
34054,6539
34054,260
34054,2762
34054,5377
34054,33493
34054,5378
34054,3578
77666,2762
77666,3578
77666,2959
77666,296
77666,4963
77666,4995
77666,318
77666,364
77666,1721
77666,527
4627,2959
4627,1240
4627,318
4627,1198
4627,1527
4627,2571
4627,1200
4627,316
4627,1584
4627,329
100484,1
100484,1704
100484,6365
100484,3578
100484,1196
100484,2959
100484,51662
100484,2706
100484,1968
100484,49272
30862,110
30862,1961
30862,3552
30862,457
30862,4226
30862,2762
30862,3578
30862,2712
30862,1299
30862,1682
80192,2858
80192,318
80192,4226
80192,47
80192,4306
80192,4973
80192,3578
80192,293
80192,5445
80192,110
106714,1196
106714,1210
106714,47
106714,260
106714,780
106714,593
106714,2858
106714,318
106714,590
106714,50
51328,56367
51328,5349
51328,8961
51328,48394
51328,3578
51328,1197
51328,1073
51328,480
51328,54272
51328,1517
131967,68157
131967,4226
131967,58559
131967,4995
131967,5218
131967,97938
131967,4720
131967,8970
131967,91529
131967,6016
124962,5952
124962,4306
124962,58559
124962,110
124962,356
124962,76093
124962,592
124962,2762
124962,7153
124962,377
50493,4993
50493,7153
50493,6539
50493,480
50493,457
50493,5952
50493,2762
50493,1196
50493,260
50493,48780
92620,6593
92620,6377
92620,4896
92620,6332
92620,6535
92620,6266
92620,60397
92620,41566
92620,4886
92620,33669
52992,733
52992,1270
52992,2278
52992,2762
52992,3481
52992,1246
52992,648
52992,858
52992,1610
52992,2396
14287,318
14287,58559
14287,79132
14287,527
14287,5952
14287,2571
14287,98809
14287,76093
14287,858
14287,4886
134307,260
134307,4226
134307,3147
134307,296
134307,527
134307,4963
134307,587
134307,1721
134307,50
134307,380
138072,1213
138072,4105
138072,31878
138072,968
138072,2716
138072,1206
138072,2571
138072,27773
138072,1197
138072,608
115044,4963
115044,356
115044,4995
115044,2329
115044,5952
115044,7153
115044,4993
115044,2692
115044,260
115044,82459
21599,7153
21599,3578
21599,47
21599,356
21599,1721
21599,10
21599,1527
21599,5952
21599,318
21599,292
84533,2571
84533,68954
84533,5989
84533,58559
84533,5349
84533,7153
84533,5952
84533,2355
84533,480
84533,4022
36067,527
36067,1222
36067,55820
36067,4973
36067,6874
36067,32587
36067,7153
36067,48394
36067,111
36067,356
82739,30707
82739,44199
82739,6890
82739,6796
82739,6016
82739,1178
82739,26242
82739,8914
82739,37240
82739,8966
35836,59315
35836,2571
35836,50872
35836,6377
35836,5952
35836,4993
35836,7153
35836,5418
35836,54286
35836,49530
98611,593
98611,457
98611,356
98611,1097
98611,1
98611,296
98611,1193
98611,912
98611,1203
98611,2858
77762,47
77762,2329
77762,3535
77762,1921
77762,593
77762,778
77762,32587
77762,2571
77762,3160
77762,4011
36341,2858
36341,1221
36341,2997
36341,1193
36341,592
36341,1200
36341,541
36341,2716
36341,34
36341,4878
59063,2671
59063,6377
59063,1485
59063,1923
59063,2502
59063,364
59063,1
59063,6942
59063,3253
59063,30822
51908,47
51908,4226
51908,541
51908,4306
51908,4720
51908,2291
51908,318
51908,1527
51908,1682
51908,2858
1164,4226
1164,47
1164,2959
1164,110
1164,527
1164,356
1164,3578
1164,49272
1164,1721
1164,5378
123097,7361
123097,4995
123097,1961
123097,4973
123097,527
123097,318
123097,293
123097,1193
123097,1270
123097,2542
52757,8970
52757,595
52757,39183
52757,30793
52757,337
52757,45720
52757,3556
52757,7361
52757,6711
52757,17
114499,79132
114499,76251
114499,80463
114499,85414
114499,79702
114499,87232
114499,86833
114499,78499
114499,109374
114499,115149
29195,364
29195,1073
29195,1485
29195,4022
29195,2959
29195,2706
29195,110
29195,104
29195,47
29195,296
75160,8961
75160,6377
75160,914
75160,4886
75160,595
75160,1028
75160,6942
75160,6183
75160,2565
75160,916
109822,6539
109822,783
109822,2018
109822,2059
109822,3034
109822,709
109822,986
109822,500
109822,6377
109822,30793
10437,7619
10437,6724
10437,39292
10437,39183
10437,8970
10437,8951
10437,7215
10437,923
10437,1956
10437,1250
34847,1196
34847,1270
34847,541
34847,296
34847,589
34847,8961
34847,4226
34847,1240
34847,79132
34847,58559
115676,2959
115676,44191
115676,48516
115676,68157
115676,44665
115676,59315
115676,4963
115676,80463
115676,47610
115676,55765
23677,68954
23677,58559
23677,78499
23677,919
23677,912
23677,1
23677,81845
23677,356
23677,4886
23677,4306
38980,1240
38980,6539
38980,1527
38980,1270
38980,1291
38980,318
38980,8961
38980,8865
38980,2916
38980,1580
80302,47
80302,1196
80302,4973
80302,79132
80302,2858
80302,2329
80302,99114
80302,593
80302,7361
80302,527
90739,1527
90739,6377
90739,318
90739,2268
90739,110
90739,3578
90739,364
90739,1101
90739,454
90739,3039
136849,318
136849,296
136849,2571
136849,593
136849,356
136849,6323
136849,4776
136849,3994
136849,1196
136849,5464
88754,79132
88754,6942
88754,1721
88754,5989
88754,597
88754,2762
88754,4018
88754,7361
88754,64957
88754,7293
130266,33794
130266,69122
130266,2571
130266,72998
130266,5010
130266,78469
130266,48412
130266,5378
130266,4310
130266,53996
103117,608
103117,1732
103117,1281
103117,912
103117,5120
103117,1252
103117,1213
103117,318
103117,4226
103117,7361
76152,318
76152,2329
76152,2858
76152,2959
76152,1196
76152,4993
76152,32587
76152,2571
76152,50
76152,1639
78340,35836
78340,39292
78340,32587
78340,33660
78340,44191
78340,40278
78340,31878
78340,44195
78340,8464
78340,34542
30865,2683
30865,2706
30865,35836
30865,2797
30865,3421
30865,4085
30865,30812
30865,150
30865,4995
30865,2791
12469,4886
12469,7438
12469,2028
12469,364
12469,1270
12469,1
12469,318
12469,2762
12469,1997
12469,1527
107720,34405
107720,3548
107720,8368
107720,8961
107720,7380
107720,5816
107720,6157
107720,7451
107720,46530
107720,41569
17014,6377
17014,7366
17014,63082
17014,4823
17014,1569
17014,2432
17014,3825
17014,4700
17014,2572
17014,595
87519,4963
87519,110
87519,2959
87519,30707
87519,2762
87519,30749
87519,47
87519,3578
87519,1721
87519,4226
85115,1288
85115,1278
85115,7091
85115,608
85115,750
85115,2804
85115,969
85115,1256
85115,899
85115,2100
661,150
661,590
661,1961
661,1193
661,1225
661,105
661,1956
661,1207
661,4784
661,457
74096,527
74096,1198
74096,1258
74096,2959
74096,2997
74096,3996
74096,2712
74096,293
74096,1193
74096,590
124909,5971
124909,260
124909,2011
124909,480
124909,2987
124909,4306
124909,364
124909,6377
124909,4993
124909,1391
86507,1258
86507,68157
86507,60069
86507,68954
86507,593
86507,541
86507,3578
86507,55820
86507,2858
86507,480
94920,2987
94920,8360
94920,49272
94920,1079
94920,5445
94920,1265
94920,7153
94920,2115
94920,3793
94920,1320
37172,1
37172,3578
37172,110
37172,6539
37172,8961
37172,457
37172,4993
37172,5445
37172,8636
37172,4886
31476,48780
31476,457
31476,79132
31476,6
31476,7143
31476,4995
31476,45186
31476,53996
31476,99114
31476,33493
85854,1210
85854,916
85854,3097
85854,8033
85854,915
85854,1
85854,913
85854,339
85854,2572
85854,34405
58953,39292
58953,33493
58953,45720
58953,35836
58953,25940
58953,25795
58953,25826
58953,8695
58953,52245
58953,8949
61851,1
61851,33794
61851,1073
61851,6874
61851,6
61851,733
61851,592
61851,293
61851,208
61851,380
106935,3793
106935,4963
106935,480
106935,48394
106935,46578
106935,6218
106935,60069
106935,1097
106935,919
106935,6942
101671,5952
101671,2571
101671,318
101671,4306
101671,356
101671,6539
101671,7153
101671,4995
101671,6377
101671,527
53080,5816
53080,3753
53080,78316
53080,4310
53080,597
53080,5952
53080,1380
53080,4993
53080,26528
53080,7444
117307,4993
117307,4973
117307,260
117307,5952
117307,1258
117307,6016
117307,2628
117307,6711
117307,356
117307,593
100513,1089
100513,4973
100513,3949
100513,48394
100513,356
100513,2762
100513,253
100513,46723
100513,32
100513,4306
113352,589
113352,1089
113352,208
113352,8644
113352,60069
113352,1291
113352,924
113352,49272
113352,318
113352,5445
131221,1221
131221,1193
131221,318
131221,54503
131221,3552
131221,6188
131221,3210
131221,778
131221,2571
131221,8641
123996,48516
123996,7361
123996,60069
123996,527
123996,56367
123996,6377
123996,48780
123996,7153
123996,4963
123996,1961
86430,5349
86430,1291
86430,2858
86430,32
86430,8798
86430,32587
86430,4011
86430,4973
86430,1210
86430,7361
57990,2324
57990,7147
57990,3967
57990,8970
57990,4878
57990,2858
57990,3186
57990,2762
57990,4014
57990,36535
28708,4069
28708,5816
28708,31685
28708,6155
28708,2100
28708,4018
28708,4447
28708,56949
28708,4992
28708,5418
34831,1197
34831,457
34831,1225
34831,2571
34831,150
34831,1584
34831,4306
34831,2640
34831,5445
34831,4022
53972,1240
53972,1
53972,3253
53972,4306
53972,1221
53972,2997
53972,231
53972,2580
53972,529
53972,293
5080,4226
5080,44665
5080,1466
5080,2028
5080,1617
5080,293
5080,55765
5080,2231
5080,2011
5080,480
61849,68954
61849,953
61849,919
61849,56367
61849,527
61849,608
61849,63082
61849,7361
61849,2959
61849,58559
62099,2571
62099,7153
62099,593
62099,1193
62099,2762
62099,2858
62099,296
62099,1221
62099,2502
62099,1259
3210,1196
3210,10
3210,5418
3210,783
3210,3623
3210,1027
3210,2085
3210,3745
3210,1370
3210,3717
34884,4226
34884,318
34884,6874
34884,1704
34884,32587
34884,4963
34884,2858
34884,3948
34884,858
34884,33794
135385,608
135385,296
135385,1208
135385,1221
135385,541
135385,318
135385,2959
135385,1304
135385,750
135385,1089
128224,46976
128224,912
128224,35836
128224,39292
128224,1617
128224,4308
128224,2291
128224,1073
128224,150
128224,1240
85768,110
85768,69122
85768,5952
85768,1196
85768,356
85768,3275
85768,2858
85768,858
85768,2028
85768,3578
55883,914
55883,899
55883,1296
55883,3072
55883,26712
55883,40629
55883,969
55883,527
55883,52767
55883,265
27354,1
27354,356
27354,3147
27354,76093
27354,1704
27354,1258
27354,2959
27354,78499
27354,60069
27354,63082
129280,4002
129280,1213
129280,5952
129280,223
129280,4226
129280,592
129280,1278
129280,1258
129280,2987
129280,1215
128468,593
128468,2571
128468,1089
128468,1221
128468,2959
128468,1270
128468,4963
128468,1682
128468,2858
128468,2379
118610,2936
118610,1199
118610,3089
118610,2731
118610,1449
118610,4979
118610,3462
118610,162
118610,2935
118610,1206
17536,1204
17536,7013
17536,923
17536,8874
17536,4641
17536,858
17536,1288
17536,1103
17536,1254
17536,926
41930,1198
41930,1240
41930,1221
41930,2329
41930,1258
41930,4878
41930,1196
41930,3578
41930,7438
41930,1210
26294,59315
26294,260
26294,1196
26294,1198
26294,1240
26294,1200
26294,2000
26294,1527
26294,3703
26294,457
27616,7361
27616,58559
27616,2571
27616,2762
27616,2329
27616,260
27616,364
27616,4226
27616,47
27616,63082
111326,4993
111326,1222
111326,6016
111326,54997
111326,58559
111326,1213
111326,48780
111326,541
111326,5995
111326,110
59139,1198
59139,2797
59139,3675
59139,908
59139,1234
59139,7107
59139,3471
59139,1197
59139,6785
59139,1207
102349,3793
102349,1682
102349,8874
102349,2716
102349,79132
102349,7373
102349,98809
102349,33004
102349,56174
102349,5618
138173,457
138173,2858
138173,6539
138173,1265
138173,2959
138173,4963
138173,1994
138173,50
138173,2291
138173,1345
55940,364
55940,4886
55940,4993
55940,6539
55940,5971
55940,53125
55940,60069
55940,1721
55940,41571
55940,8961
22028,3114
22028,4886
22028,8961
22028,3578
22028,1291
22028,50
22028,2115
22028,72998
22028,68954
22028,2502
60138,27788
60138,34405
60138,48774
60138,81788
60138,5294
60138,6323
60138,86190
60138,41566
60138,1799
60138,53972
55441,4993
55441,5952
55441,7153
55441,1272
55441,54286
55441,2194
55441,1276
55441,1234
55441,3147
55441,2571
36236,2571
36236,6
36236,3147
36236,38061
36236,110
36236,778
36236,58559
36236,648
36236,2231
